PC1,PC2,PC3,PC4
1.728886935924466,0.6348288289661708,-0.6880145481569517,0.11342332580008975
1.7782484802989285,0.6654503683234649,-0.928666603493116,-0.40236824881044037
1.7643651459287524,0.693181017164157,-1.0281701598495496,-0.5766526971103039
1.7605262042663414,0.6195657908302187,-0.7512634732181397,0.020950891479803963
1.740301702422602,0.8819516347915236,-1.2354084201066307,-0.6941729263679041
1.6483221391908904,0.5427769883153956,-0.512653092938006,0.48028367918433107
1.6585431495706828,0.5309779882907603,-0.5093646019363901,0.3417820610293817
1.7082564607807729,0.7565970793892421,-1.0077191855253915,-0.3864315732437936
1.689781868411444,0.6292252642459001,-0.7988895459270429,-0.19212662347886417
1.7258884020705931,0.7142443574571632,-1.0359281194785666,-0.5119918890153566
1.6912533155787706,0.6886274796706122,-0.8921023685244965,-0.31241809140229876
1.7857034626827122,0.8026256785913829,-0.4686513546660329,-0.8050173440984164
1.7841727629862907,0.7222162248318866,-0.4833119074846812,-0.17770669865625388
2.1816798493924767,0.6751199783981116,-1.612213255477104,-2.0294781398873885
1.9218376988423238,0.5572561674504822,-1.4733385797695382,-1.7225958127654188
2.115987605813303,0.6559840877263388,-1.6251311021320844,-1.874849761383003
1.5955853587830982,0.3389753924045083,-0.8784064052763311,-0.8034745132531065
1.538796737368649,0.31743711724465257,-0.915893736225932,-1.1551838904643892
1.5102302231687657,0.30230566166032335,-0.9566211030810607,-1.11562247691036
0.8305476084506582,0.14464949507499747,0.12473158687788627,0.5697786203063512
1.2911738418484455,0.2646781282371252,0.5208122720601244,1.8035867090718334
1.4557526124184241,0.49443641543975747,-0.6744512447275809,0.023173974229616624
1.4616376155737925,0.52846878682687,-0.7616063400987881,-0.08888875789742931
1.3841131896880792,0.3550993753149878,-0.2972250084510463,0.7007416905403479
1.4986285980383298,0.5521315780346383,-0.6633005811865332,-0.03639362423641446
1.2564037461252673,0.28346432700828667,-0.5449559986398816,0.4112834953429896
-3.5360671372036947,-3.4811737890407946,1.1823329374950786,-0.5253201071183164
1.250917648563704,0.6954854176316326,0.7514756843308944,-0.6619258116597563
1.015041860294877,1.1409312681230734,3.041134539204404,-1.0615907006771783
0.5328700666892621,2.8468141214758647,8.055035470059648,-4.388647879231226
1.1851274047276492,0.5500398814248831,1.31680079279823,-0.6277848269974149
1.17054818214047,0.0037823896465911406,0.41588062109034424,1.0815543336257167
1.2491581932362752,0.15262797543901252,0.36151058444474427,0.7024861614794194
1.1158757331366753,0.1955425187762731,0.49226738780814727,-0.018526800168136986
1.194628606508218,0.6477527535456162,1.2422057555561181,-0.9094942946196674
1.158244072810777,0.1763722786720381,0.546649087569849,-0.0049672503295430425
0.3285678240017933,2.6560838804320834,3.952057775240661,-2.294243072571508
0.9688226389078769,1.1516451291476721,1.7547613242990256,-1.215290059703807
1.1968717785153495,0.19817355565737066,0.007065514629173755,0.10609031117630718
0.9476268385055179,0.5232928645000929,2.044470064318659,-0.5577464394979225
1.1964059294987912,0.2263154048821609,0.7354790590621266,0.012357676420622266
1.2676611737376022,0.8324789092776552,2.531652258584434,-1.395707409291248
0.9833288562367448,1.0750220498199616,1.0843944251768496,-0.919448118506096
0.723117872323734,-0.13124368313795193,0.9905381641639186,2.4426865605504937
1.0947922203766294,-0.03690043153319367,0.45539905983257256,0.708243336094105
1.0610001995887508,0.5240524971078322,2.8639233650508316,-0.7287401331920994
1.1756479432717568,0.2649563651528215,1.088150634314678,-0.06293665481064965
0.5805843808215307,-0.37048153567757014,1.2402473896152735,2.2445368387200877
1.343230404208785,0.5534407736081693,0.9527254123006492,-0.46788109211523865
1.499246611439931,0.5628056476346547,0.1638745718073069,0.283843623955569
1.6430966544610333,0.6144560468132538,-0.6732207638887473,-0.07652970780961475
1.497750760741217,0.431416135914241,0.028512746257452086,0.5033616361758964
1.650640988257599,0.6693121857592239,-0.6403794536142033,-0.2756309404432216
2.459371540584176,1.2229383458836398,-1.3624765141792075,-1.115760590249359
2.4970439807860214,1.1844563486390887,-1.5301207892879343,-1.323376726490721
2.4118381850409993,1.1538812497681297,-1.4037265125770815,-1.3430988563423802
2.3420070226377514,1.0277843473120194,-1.2007796646513837,-1.0406327460218154
1.789584884535116,0.7052010970077437,-0.19428939367015874,-0.1896726246298852
1.8623328795832363,0.620445707738455,-0.5126635408136389,0.028086002053763593
1.8660337917189571,0.812898400718827,-0.392413108360281,0.11183990794099177
1.762078276489416,0.661156927496904,-0.2782317853002876,-0.08085146239622876
1.6973779194982967,0.731751979631947,-0.10027322350356499,-0.11914785933613771
1.782128639870627,0.5847277580670066,-0.4009695206512544,-0.2554509610206604
1.7415801837326386,0.5895889867923293,-0.3667205556819349,0.06522394944982508
1.6723369941532291,0.554970428131609,-0.19600263485774616,-0.11614555856658128
1.72861561828068,0.643247711265951,-0.19215155143219645,-0.299932064096089
1.5786621904344622,0.3511946223626571,-0.06998194794501064,0.26820455718143993
1.6327531136341316,0.5206014934929128,-0.33301899259842593,-0.0008813501745999765
1.671131656438282,0.5853321572318946,-0.36003995397701755,-0.10578065637862126
1.6214374601476986,0.49913829473964977,-0.28279372847113965,-0.12222218828895035
1.965564139625691,0.8256393215195229,-1.0435312253974878,-0.5624289951124597
1.6211574974157192,0.5511064582307293,-0.2789903616124969,-0.30443460361708563
1.5554390404534004,0.4661504518688842,-0.33442737087236185,-0.12220492744175572
1.5330917727928197,0.4695963528120461,-0.17504299790845554,-0.04095036319335959
1.531340515933681,0.34800867370688476,0.3038041171929033,0.8338472884742103
1.5083433171544285,0.43339733666144853,-0.14748500895804395,0.07836943610334657
1.530154169402032,0.41542408255757796,-0.17156902032944066,-0.06248424628364615
1.4737289401808875,0.40333905375606194,-0.014689444334456441,0.03429886718999976
1.6733130378231558,0.6944760855708949,-0.4238106615542841,-0.22469069967634156
1.5050165443331285,0.37414672106218777,-0.004824895447915421,0.11950273937718069
1.4989476949619482,0.4134349776438352,-0.12933758390059713,-0.005048286354135551
1.4671266788185742,0.5062613388547434,0.0643195884866079,-0.17929605081191688
1.7610830961245671,0.618397523952876,-0.0434614034002511,-0.10275571969037463
1.484949531447636,0.5008868597581007,0.18375400549730078,-0.17402450790733792
1.4315025063372737,0.44291055262016443,0.23745184826239224,0.35588365220341284
1.4235441627254768,0.37930926787495217,0.32868889095285003,0.5787783397590563
1.3095596729854717,0.7356559409073254,0.039479586184276286,-0.22830267730327714
1.3597462972525374,1.1510722535866078,-0.2868555634543031,-0.45807098932262913
1.8214319272690014,0.7168730461631255,0.08959136226871224,-0.2996056191133389
1.4144815284607428,0.5289218348305811,-0.00879662921733004,0.02168198939161447
1.7683620237091169,0.8522254973499481,-0.11885218942970896,-0.41906758134799404
1.7231737900044795,0.9522182562037862,-0.06514169673880896,-0.380487929519343
1.7626820163111445,0.6608366214288192,-0.17124910818240804,-0.2214758330567711
1.350430021871955,0.3794924700406339,0.2087265780352138,-0.0929111850794355
1.2202639643294155,1.0586312956326343,1.7425317127938202,-0.615395211213928
1.1662210566780469,1.8949581297320295,0.2004841751038875,-0.8513880837325546
1.3617673457048944,0.49621516786841985,0.07249232559891244,-0.07050784917363918
0.8826652970114479,1.3461935681278197,0.7773401651232027,-0.4210163024672129
-0.36330379384796424,-0.4593194968544912,1.5346252928337327,0.39008599951857836
-4.310627229525276,1.226189531410691,1.0048807324494713,-1.1321588815939125
-6.16204567337791,9.945239474839557,-1.8606286702334944,-1.0862871540555263
-4.004618586228076,7.725605243699333,-2.534179256103113,0.22833775583088803
-26.308739191996636,20.322563932104256,-9.750955801934357,3.992542811457487
-8.400576260217141,12.166311949820495,-5.408087774786866,-0.5313266914089951
-29.618598533417483,26.88945652407726,-10.350742483036395,5.047495785648149
-23.341705026585284,23.866926784344304,-7.614351664398146,-1.3103630120894825
-3.9073186319810778,7.854559634987249,0.26828388413744214,-0.0849200763400087
-6.144394520121182,5.548930142579931,-1.4338002218261272,1.5698568513832107
-8.970435314053008,0.49074919707572584,-3.5765327819836727,1.2681417187138093
-5.9526723514233755,2.3298350405803427,-2.677629137449962,-0.6054273780719766
-4.102407790657146,6.487308465308228,-4.395828711023653,-0.8375167011410959
-9.738457142909295,10.209120659968626,0.7845154383419333,1.8289344235092886
-7.139027626843048,-0.9979229012030677,-2.925332024521792,1.039906259979333
-5.579167791256207,0.12873016992860326,-3.32609292519514,-1.1301410501957134
0.6162738226759688,1.3742632016357585,-0.7562613654791871,0.8732857416363656
-7.147458319341847,0.900659037950319,-1.2887106979887122,0.8507971521695104
-5.019451506782332,-0.9697402216909926,-2.5725623753616818,-1.807573426810314
1.37934778309811,0.9783214504425449,-1.3731802393747896,-0.5954612891241982
-1.43816653705317,0.4229289965345724,0.16795506575269634,2.6606039116639644
-1.0042309386315444,4.440639348155574,-0.5521461493197389,-1.5394768467503053
-0.9216223890483828,4.8334242024215905,-0.8990386879629584,-1.678305626055519
-4.340698689691109,-0.192700032519815,-1.2757068779342926,2.676856918314928
-4.390376131809157,-1.0384643650581402,-2.379263980184187,-2.11520403066858
-6.973880727687416,-2.74472901432486,-1.7832206502266152,0.20903632863677635
-5.718944975897763,-0.49964167542308063,-2.789502333231496,-1.6009409134204615
-2.4847689560650608,7.802881398189712,-0.2655384323605714,-3.6360337750020513
0.9782332987750351,1.7362594195167742,-2.183832459581682,-1.7810303917503019
-13.323397884046688,16.792659950313418,3.790993800571908,0.12321757960095461
-0.7027885353688953,1.8959079432321135,0.2731577502072223,2.7554626076887345
0.3894108151355514,1.6280008791412959,-1.4853808880937265,0.0989845231562216
-2.4405555656926783,6.885144857296258,1.148366711665093,-2.0328569072889393
-3.772173428221098,-1.867545315444889,-1.4357099945677023,-1.0271403545185842
0.6077764825988665,1.6661631202880636,-1.280029097607538,-0.5680277168511395
0.7340935691145195,2.076421172217711,-2.0152074830892923,-1.14451037182792
-5.313839659891541,-0.6855484678508499,-1.1968503053062673,-0.10601366688196046
0.2828241501386261,2.1051156598161436,-1.9834717927888519,-1.192194786762619
-0.7718260768280342,3.981067956471865,0.07775115858567214,-1.1406035283816505
-3.483390714358061,-1.3299389164261395,-1.875451485878932,-1.9191003392313302
0.9445925411422595,1.5157741924596553,-1.1968773349893083,-0.3684168550417274
-5.736938526635745,-1.734789921266356,-1.9878134694378777,-0.6517983675178345
-4.078405469743692,-1.9970736987140252,-0.9375124514609202,-0.6843393353527575
0.09457629517763735,1.825313641520889,-2.0164926057287955,-1.1519700702713622
-4.5348672014178995,-2.4135948850038345,-0.8874143447692089,-0.2286083678175597
-4.4913114181271085,-2.3977773902686272,-1.1432194495411159,-0.6011503670255706
0.7035397040908749,2.363325114057624,-1.7309237566530193,-1.3713740207604677
0.8633452263812257,0.7345821065495839,0.056253919536100594,1.58954311400316
0.31495471057628033,2.6592892080325896,-2.004130926968279,-1.837544129087739
0.36194018767072644,1.7888654004466826,-1.6676108973776655,-0.7857251949353999
0.9592589604848203,1.015036521452773,-1.4411534557804058,-1.0402704933292688
-0.39512045208335467,2.7497563982055007,-0.8839749141215144,0.17487518436806324
-4.487022103612216,-1.5502721043333345,-1.1300018498078315,-0.46271277313840314
0.662881625048575,2.2452620546464415,-1.2937564232820544,-1.1678492301258707
-13.63938183111631,15.889890706268876,4.660770371539017,1.0518006992758966
-0.16059042924422212,2.7812531517941874,-1.3548733779012705,-1.7281717183895307
-3.8279526036719727,3.264018939418098,0.2893442799775589,1.898429868731816
-0.3712230673303007,2.3342918494549765,-1.6220129031582151,-0.8249211527270225
-1.3647267285048652,-0.013741155280941279,-0.649695571447373,1.700496226037284
-12.12635725982976,12.946220120012313,1.7325068131719408,-1.2091769799758925
-4.813389775190634,-1.407706200992561,-1.6714550026608748,0.3403918731178556
0.9618522900670898,1.7515106784246606,-1.617492344477967,-1.5577982681045177
1.2170807173935911,0.9458616180984797,-1.689251748021094,-1.4649784279645313
0.6529967014724267,1.5933866199187805,-1.311799420894014,-0.7211084688403513
1.5693325663172388,0.9751655218360953,-0.6220433734128137,0.39538062956981096
-4.732111214136218,-3.2999851648381164,-0.7304939652065005,-0.3738810519455082
-2.3509297907888094,0.5385765216131359,0.281247195593203,1.715826055843656
-3.895744788407909,2.0046707723806056,2.0876434625976072,3.633372691708725
0.42687598075892036,3.0292823768967376,-2.0136622164430182,-1.315996735224294
-3.6965714737416193,-1.9755891139709778,-1.0816771659003683,-0.6000934780977258
1.104637372245576,0.7517097125028157,-1.5235803485711827,-1.2824483053791205
1.0809217015061547,1.9129215869783338,-1.0634719014301246,-1.4269051336845502
-7.05612666721248,-4.119916999215052,-0.4091926911738444,1.4152965851899983
1.1575996316900772,1.692775917474247,-1.2210577760828287,-0.6417563468437922
-12.367209783157842,14.73096954078548,5.3506997067015885,1.1957436925035994
0.12218304302788531,2.561433494926654,2.6656816166455606,-1.7112189635853916
-0.5226450992229593,4.205370315534227,-0.34312876010944116,-2.004504879363604
1.0193728670998914,1.129854838781393,-1.072064058939342,-0.6122370969702731
-1.3384589020216784,2.6708320495976134,2.0441852421788114,3.1659690132845886
-3.6844586080424766,-2.394439569467751,-1.231329122146399,-1.2346713251539725
-1.8600536862041754,1.2821483153875817,-0.28437617806837584,1.1877863187094957
-3.2180612812211757,2.316710252118422,0.9967114659687379,2.127990452018892
0.8475454038008043,2.712163321662667,-0.25636211936285846,-1.0671540449641486
-3.5669721297871364,-1.0699763411349459,-0.7385984376216435,2.1480515749108298
-3.970230270446484,-1.965575535218006,-0.7871413016850122,0.08223188787068825
0.10465845707781611,2.409536874363289,-0.49140327508067905,0.3537511633829688
-0.5714319617417384,4.031820140836719,-0.0497773547797351,-1.849443122129521
-3.4505403835425232,-1.4655653248029632,-0.14227526106598698,-0.6972318899422022
0.8506261100940299,1.5716880709043617,-1.683653852346464,-0.9784058398914081
0.6497650603020292,1.600333933485184,0.4298043245218524,1.4034181508662116
-0.26948477337132243,3.6935461937323115,0.06710187806437483,-1.3669994739837636
-0.3747242408034514,-0.09769956566412441,1.3334273787789057,3.8229528009066485
-1.4531196878757675,5.421840996920168,1.4555079617222288,-1.912537661030897
-2.954994921438476,-1.2897167645469232,-0.736397712411332,1.4865717940030243
-4.026636263067974,-2.4982022648973166,-1.895165539107727,-1.7448123122486785
-3.315490432830423,-2.6531886882966504,-0.5903791298960277,-0.7925102841285584
-5.456447473722409,7.246600815789445,4.334358286374348,0.7263139730540173
1.0237477242121886,0.28179683676758943,0.24732271536619735,1.5677335637438612
-4.642298891670206,-2.5445081431421253,-0.34968692979354965,-0.3560908707834007
-0.42068213361659423,0.04980087497604605,0.41355104000845466,1.8733475977212828
0.8971234194993043,0.9161464294465347,-1.2744403574953236,-0.5326972533553125
-2.5511779328158104,0.4222946119556831,-0.9056023026077282,-0.7818489111959415
0.9957983509795592,1.8829494911634557,-0.6107686799480475,-1.1353933427058571
-0.009716585146761636,3.3470306579834306,-0.3243409352153072,-1.1373674581068256
1.3679703269099441,1.163064709662635,-0.9750869289800415,-0.9498339075046996
-1.9299907205790972,5.397646138083241,3.2946296625157445,-1.2305133399509443
0.9169930862577973,1.3682486117375892,-1.5145383505083196,-0.9538590075317371
-2.997934104047915,-2.108221803063988,-1.0219496513852075,-1.0611912537028656
0.4050806095998371,1.388696231939104,-1.1258658381984499,0.12108660224810858
-1.4040854869127735,5.308387539014788,1.8420580244031328,-2.2556381014694447
1.1123423660069833,1.491757970840164,-1.3958899108576843,-1.112656474255261
-2.366339915767564,0.19139460070558523,0.6541304035053584,2.2623469627092865
-1.832818072166063,5.257949972362508,1.7220701322373628,-2.5314427681617544
-4.302122238371816,2.025750762626928,2.743774553560205,3.3157761538848063
-1.492328235650837,0.07922911358739027,0.06575969264095761,1.6179008723568065
0.1554565774458337,1.8141818099531817,-0.5398934986266614,-0.8845451689951301
-2.4754027888829566,1.104425071873924,-0.054995376662119545,-0.699679291132303
1.0324470263472854,1.3057956337668855,-0.7863622949698318,-0.5118681197561833
-4.584494667450827,3.7382369151637596,1.6283560399366102,0.027277448249760403
-4.280956788832321,-2.032231189170158,-0.9437628364780719,1.5556840382004298
1.168946370848393,1.1926554288528726,-1.324719294866159,-0.04191889045177158
1.6521753142940143,0.7565194237405215,-1.0013784840539863,-0.16583954755897148
-4.151318976574959,-2.6457775349172112,-0.924937666619431,-0.7848656941702894
0.7609344558488201,1.41209824827088,-0.6092470878073868,1.0033628239864416
1.1837924885653226,1.3441190639298952,-1.54708686778739,-0.9431667488875667
1.2187326601299229,1.0269012978834131,-0.8380638134915865,0.3279385820804566
-2.3850502135513554,1.371373645047389,1.1087790327821356,1.3744698514895515
-3.281535590666265,0.28236870707366485,0.8648549222806475,2.7545488242633778
-2.1433418860265556,-0.5383845272648934,0.32442830488040886,3.1282711340065927
0.5809725019424116,1.221303371934995,-0.4210128023530182,0.049153953576452275
1.4432987423104082,1.3591397985008715,-1.3772036812959678,-1.2976655737690448
-1.6020982169912594,1.013093909809237,0.06145032518396717,0.20501961089269888
1.5921190243931174,1.0353403956753398,-1.8073356474416782,-1.6947819370193449
-2.5464676393128727,-2.0863129900130835,-1.0483866710112826,-1.5087486744538854
-3.9461600509824075,-2.024095214817684,-0.5119732214724991,-0.3622430171626463
1.3905324756301338,0.8155850665652588,-1.2786148070613905,-0.8422497807803746
0.9074389354309338,1.3399555319761889,-0.6921391283321412,-0.47881850764202516
-3.719282832384996,-3.256954847535599,-0.7696050029836798,-2.1470695080265814
0.47833876228776795,2.478721619463905,0.11804614951528646,-1.2093048993345141
-3.0410153941172924,-2.2144008998091813,-1.3318994307171637,-2.2032744246574585
1.132454125833308,1.5404533545256305,-1.0191912770644855,-0.8931571146316326
0.38166473478167173,1.9428350591524204,-0.9531321060420981,-0.9925494882017712
0.6343709531502912,0.746347844297783,-1.279682682733812,-0.9080240014966832
-0.4727647073585476,-0.27086663141456346,0.44186009280761857,1.5648598585119153
0.11167778299658138,1.2816948453325239,0.46185120314099437,0.40141304166421105
-18.715423783330458,10.472351205269726,-7.453077998986889,3.8585983351941615
-10.55580615259555,10.613683151386969,-0.9258177800822455,1.5468150180299887
-5.074797327198148,-0.6675530562848291,-2.65690078782905,-0.672203704137706
-4.179247644384762,-1.448038077832125,-2.1025596921858174,-0.9057107431052855
1.2971388052415282,1.4200817641274863,-1.9177568758957708,-1.405226349985804
-3.7852576810160077,-2.484918492640798,-0.9971466207241316,-0.9969522123696962
-2.4972878441142274,2.2131525251581534,1.6735088999676195,1.4881738241375608
-3.526804734820931,-2.8668841036094803,-0.42246043335033157,-0.7226227569865826
-2.277620460165743,-0.3400135981544099,-1.4133891763930875,0.45089380380129945
-2.905250574475333,2.1939606727421235,3.339970678958072,2.144359946273707
-4.7742254083259,-3.642830339554995,-0.4141895377776577,-0.07288151962274049
0.9113475049926613,1.9301687725754897,-0.494076452232696,-1.0540178939420575
-3.1259654695709225,-1.9237791659386445,0.09601162586417794,-0.6538447693327548
-1.9031525620377414,-1.2511017505487807,0.6283860345352003,1.880086381971692
-1.9233311067579497,-0.19042785184812072,0.3471268483294647,1.6301986203987808
1.0276653113819108,0.8305621763842572,-1.0365486995839501,0.04612147110337792
1.5600881734220484,0.7993293709824667,-1.2604899844119035,-0.6868777621417576
-0.2157130730969849,1.492318867892069,-0.932208382023958,-0.024473562354528012
-2.3529127496891578,-0.5041828809135908,-1.096871134203342,0.3246984321399919
1.840789659299327,1.6796213032135026,-1.290706617147645,-1.2398316698772092
1.844052191772495,1.4354929384298951,-1.3127552031947822,-0.3162167083924068
1.131272112468777,0.6476575084486735,-0.9456896683137234,0.08243087986665842
-3.331020760937244,-2.6314183240375004,-0.6534631529862593,-0.6002266932103232
-1.8786127612706331,-1.1115702062636204,0.9142232371219603,2.578150094243915
0.800254824832371,1.132534685270093,0.05623740604494439,0.010117711870455195
0.8247890236599832,0.7665879641300831,0.5158090062922044,0.9779852989179387
-1.660997541209771,0.6982845863528953,0.2581480872850562,1.0724979066039073
1.2235844936832558,1.3822897720830032,-0.549596002922929,-0.4152418428114257
1.9820252446436601,1.031967640972246,-1.5944964401981967,-1.5057640119903037
1.1489172496992786,1.4807204802928313,-0.7605686901807194,-1.3136060745600595
-2.0435153491595077,-0.4210620174605305,-0.5606616883701715,-0.17159803981648986
1.5838929003098683,0.7732468788133223,-0.806264464474703,-0.30178991931897287
1.7863563106009657,1.187855208020822,-1.1528891412440336,-0.7831727805765035
-1.0158115109051478,-0.7032810058473992,-0.2748729347467238,0.2209157842970834
0.8760257050818722,1.119016850223562,-0.4372772721228978,-1.0024854288673644
1.27191972502297,0.4575118485965656,-1.1015646337528922,-0.7279589194178041
1.4006869758952338,0.5639885948004617,-1.3506412856370298,-0.810385000816522
0.6058411777543287,0.6482825251938102,1.6045632045816944,3.178338807630565
-4.4724543416474845,1.0562097957773013,1.2109673490123078,-0.5685721962312065
-1.4426062697204471,-0.5676991462803902,0.048888915766670045,1.2386665106243313
0.7891643896470858,0.8384903340061196,0.8844033358324768,1.9266978454026384
-2.8211557761259995,-2.3768003763679335,-0.996777900222577,-1.4000189099021194
-2.189074168369596,-1.4165132257681563,0.6738723776642338,2.6254724253287796
-2.8165636251238633,-2.092989628301267,-0.30612930474179934,0.4257723677676789
0.10167397091394766,3.029419716913275,0.059377224422252364,-1.010757726802563
-1.8313083778382988,-0.3971687014093728,0.6506027933303609,1.988242314777214
-1.0917452570031834,-0.5711272718254573,0.9671794890161809,3.25531454088641
-1.0045159199612435,-0.9382352907534599,-0.2844494720848372,0.282169128032831
1.6688137963022966,0.8182294280280015,-1.5098199653284037,-1.3540888795471162
-2.802162065430252,-2.005870501585703,-1.5254169155369945,-2.072406897025142
-3.202760059166745,-3.0350988783233954,-0.692868736344015,-1.135211731175623
1.7705006578964677,0.9313071077059822,-1.6299082664109656,-1.5427120139584896
