PC1,PC2,PC3
-4.078405469743692,-1.9970736987140252,-0.9375124514609202
0.09457629517763735,1.825313641520889,-2.0164926057287955
-4.5348672014178995,-2.4135948850038345,-0.8874143447692089
-4.4913114181271085,-2.3977773902686272,-1.1432194495411159
0.7035397040908749,2.363325114057624,-1.7309237566530193
0.8633452263812257,0.7345821065495839,0.056253919536100594
0.31495471057628033,2.6592892080325896,-2.004130926968279
0.36194018767072644,1.7888654004466826,-1.6676108973776655
0.9592589604848203,1.015036521452773,-1.4411534557804058
-0.39512045208335467,2.7497563982055007,-0.8839749141215144
-4.487022103612216,-1.5502721043333345,-1.1300018498078315
0.662881625048575,2.2452620546464415,-1.2937564232820544
-13.63938183111631,15.889890706268876,4.660770371539017
-0.16059042924422212,2.7812531517941874,-1.3548733779012705
-3.8279526036719727,3.264018939418098,0.2893442799775589
-0.3712230673303007,2.3342918494549765,-1.6220129031582151
-1.3647267285048652,-0.013741155280941279,-0.649695571447373
-12.12635725982976,12.946220120012313,1.7325068131719408
-4.813389775190634,-1.407706200992561,-1.6714550026608748
0.9618522900670898,1.7515106784246606,-1.617492344477967
1.2170807173935911,0.9458616180984797,-1.689251748021094
0.6529967014724267,1.5933866199187805,-1.311799420894014
1.5693325663172388,0.9751655218360953,-0.6220433734128137
-4.732111214136218,-3.2999851648381164,-0.7304939652065005
-2.3509297907888094,0.5385765216131359,0.281247195593203
-3.895744788407909,2.0046707723806056,2.0876434625976072
0.42687598075892036,3.0292823768967376,-2.0136622164430182
-3.6965714737416193,-1.9755891139709778,-1.0816771659003683
1.104637372245576,0.7517097125028157,-1.5235803485711827
1.0809217015061547,1.9129215869783338,-1.0634719014301246
-7.05612666721248,-4.119916999215052,-0.4091926911738444
1.1575996316900772,1.692775917474247,-1.2210577760828287
-12.367209783157842,14.73096954078548,5.3506997067015885
0.12218304302788531,2.561433494926654,2.6656816166455606
-0.5226450992229593,4.205370315534227,-0.34312876010944116
1.0193728670998914,1.129854838781393,-1.072064058939342
-1.3384589020216784,2.6708320495976134,2.0441852421788114
-3.6844586080424766,-2.394439569467751,-1.231329122146399
-1.8600536862041754,1.2821483153875817,-0.28437617806837584
-3.2180612812211757,2.316710252118422,0.9967114659687379
0.8475454038008043,2.712163321662667,-0.25636211936285846
-3.5669721297871364,-1.0699763411349459,-0.7385984376216435
-3.970230270446484,-1.965575535218006,-0.7871413016850122
0.10465845707781611,2.409536874363289,-0.49140327508067905
-0.5714319617417384,4.031820140836719,-0.0497773547797351
-3.4505403835425232,-1.4655653248029632,-0.14227526106598698
0.8506261100940299,1.5716880709043617,-1.683653852346464
0.6497650603020292,1.600333933485184,0.4298043245218524
-0.26948477337132243,3.6935461937323115,0.06710187806437483
-0.3747242408034514,-0.09769956566412441,1.3334273787789057
-1.4531196878757675,5.421840996920168,1.4555079617222288
-2.954994921438476,-1.2897167645469232,-0.736397712411332
-4.026636263067974,-2.4982022648973166,-1.895165539107727
-3.315490432830423,-2.6531886882966504,-0.5903791298960277
-5.456447473722409,7.246600815789445,4.334358286374348
1.0237477242121886,0.28179683676758943,0.24732271536619735
-4.642298891670206,-2.5445081431421253,-0.34968692979354965
-0.42068213361659423,0.04980087497604605,0.41355104000845466
0.8971234194993043,0.9161464294465347,-1.2744403574953236
-2.5511779328158104,0.4222946119556831,-0.9056023026077282
0.9957983509795592,1.8829494911634557,-0.6107686799480475
-0.009716585146761636,3.3470306579834306,-0.3243409352153072
1.3679703269099441,1.163064709662635,-0.9750869289800415
-1.9299907205790972,5.397646138083241,3.2946296625157445
0.9169930862577973,1.3682486117375892,-1.5145383505083196
-2.997934104047915,-2.108221803063988,-1.0219496513852075
0.4050806095998371,1.388696231939104,-1.1258658381984499
-1.4040854869127735,5.308387539014788,1.8420580244031328
1.1123423660069833,1.491757970840164,-1.3958899108576843
-2.366339915767564,0.19139460070558523,0.6541304035053584
-1.832818072166063,5.257949972362508,1.7220701322373628
-4.302122238371816,2.025750762626928,2.743774553560205
-1.492328235650837,0.07922911358739027,0.06575969264095761
0.1554565774458337,1.8141818099531817,-0.5398934986266614
-2.4754027888829566,1.104425071873924,-0.054995376662119545
1.0324470263472854,1.3057956337668855,-0.7863622949698318
-4.584494667450827,3.7382369151637596,1.6283560399366102
-4.280956788832321,-2.032231189170158,-0.9437628364780719
1.168946370848393,1.1926554288528726,-1.324719294866159
1.6521753142940143,0.7565194237405215,-1.0013784840539863
-4.151318976574959,-2.6457775349172112,-0.924937666619431
0.7609344558488201,1.41209824827088,-0.6092470878073868
1.1837924885653226,1.3441190639298952,-1.54708686778739
1.2187326601299229,1.0269012978834131,-0.8380638134915865
-2.3850502135513554,1.371373645047389,1.1087790327821356
-3.281535590666265,0.28236870707366485,0.8648549222806475
-2.1433418860265556,-0.5383845272648934,0.32442830488040886
0.5809725019424116,1.221303371934995,-0.4210128023530182
1.4432987423104082,1.3591397985008715,-1.3772036812959678
-1.6020982169912594,1.013093909809237,0.06145032518396717
1.5921190243931174,1.0353403956753398,-1.8073356474416782
-2.5464676393128727,-2.0863129900130835,-1.0483866710112826
-3.9461600509824075,-2.024095214817684,-0.5119732214724991
1.3905324756301338,0.8155850665652588,-1.2786148070613905
0.9074389354309338,1.3399555319761889,-0.6921391283321412
-3.719282832384996,-3.256954847535599,-0.7696050029836798
0.47833876228776795,2.478721619463905,0.11804614951528646
-3.0410153941172924,-2.2144008998091813,-1.3318994307171637
1.132454125833308,1.5404533545256305,-1.0191912770644855
0.38166473478167173,1.9428350591524204,-0.9531321060420981
0.6343709531502912,0.746347844297783,-1.279682682733812
-0.4727647073585476,-0.27086663141456346,0.44186009280761857
0.11167778299658138,1.2816948453325239,0.46185120314099437
-18.715423783330458,10.472351205269726,-7.453077998986889
-10.55580615259555,10.613683151386969,-0.9258177800822455
-5.074797327198148,-0.6675530562848291,-2.65690078782905
-4.179247644384762,-1.448038077832125,-2.1025596921858174
1.2971388052415282,1.4200817641274863,-1.9177568758957708
-3.7852576810160077,-2.484918492640798,-0.9971466207241316
-2.4972878441142274,2.2131525251581534,1.6735088999676195
-3.526804734820931,-2.8668841036094803,-0.42246043335033157
-2.277620460165743,-0.3400135981544099,-1.4133891763930875
-2.905250574475333,2.1939606727421235,3.339970678958072
-4.7742254083259,-3.642830339554995,-0.4141895377776577
0.9113475049926613,1.9301687725754897,-0.494076452232696
-3.1259654695709225,-1.9237791659386445,0.09601162586417794
-1.9031525620377414,-1.2511017505487807,0.6283860345352003
-1.9233311067579497,-0.19042785184812072,0.3471268483294647
1.0276653113819108,0.8305621763842572,-1.0365486995839501
1.5600881734220484,0.7993293709824667,-1.2604899844119035
-0.2157130730969849,1.492318867892069,-0.932208382023958
-2.3529127496891578,-0.5041828809135908,-1.096871134203342
1.840789659299327,1.6796213032135026,-1.290706617147645
1.844052191772495,1.4354929384298951,-1.3127552031947822
1.131272112468777,0.6476575084486735,-0.9456896683137234
-3.331020760937244,-2.6314183240375004,-0.6534631529862593
-1.8786127612706331,-1.1115702062636204,0.9142232371219603
0.800254824832371,1.132534685270093,0.05623740604494439
0.8247890236599832,0.7665879641300831,0.5158090062922044
-1.660997541209771,0.6982845863528953,0.2581480872850562
1.2235844936832558,1.3822897720830032,-0.549596002922929
1.9820252446436601,1.031967640972246,-1.5944964401981967
1.1489172496992786,1.4807204802928313,-0.7605686901807194
-2.0435153491595077,-0.4210620174605305,-0.5606616883701715
1.5838929003098683,0.7732468788133223,-0.806264464474703
1.7863563106009657,1.187855208020822,-1.1528891412440336
-1.0158115109051478,-0.7032810058473992,-0.2748729347467238
0.8760257050818722,1.119016850223562,-0.4372772721228978
1.27191972502297,0.4575118485965656,-1.1015646337528922
1.4006869758952338,0.5639885948004617,-1.3506412856370298
0.6058411777543287,0.6482825251938102,1.6045632045816944
-4.4724543416474845,1.0562097957773013,1.2109673490123078
-1.4426062697204471,-0.5676991462803902,0.048888915766670045
0.7891643896470858,0.8384903340061196,0.8844033358324768
-2.8211557761259995,-2.3768003763679335,-0.996777900222577
-2.189074168369596,-1.4165132257681563,0.6738723776642338
-2.8165636251238633,-2.092989628301267,-0.30612930474179934
0.10167397091394766,3.029419716913275,0.059377224422252364
-1.8313083778382988,-0.3971687014093728,0.6506027933303609
-1.0917452570031834,-0.5711272718254573,0.9671794890161809
-1.0045159199612435,-0.9382352907534599,-0.2844494720848372
1.6688137963022966,0.8182294280280015,-1.5098199653284037
-2.802162065430252,-2.005870501585703,-1.5254169155369945
-3.202760059166745,-3.0350988783233954,-0.692868736344015
1.7705006578964677,0.9313071077059822,-1.6299082664109656
0.7087433608326542,1.6093960277816126,-0.0006132391086176686
0.8177169175504102,1.4817996242917548,-0.05821069073042033
1.2725010950303344,0.36931532460995425,0.06058450536403592
0.8782377962897299,0.6763871902953277,-0.05126858948701971
1.399932245823535,0.9956231285014169,-0.8074246270349574
-1.9381384775396806,-0.8423033231307067,1.1174739059453274
1.5152548319240287,0.7877807937814166,-0.9751063899306428
1.082500812520194,0.7560513891937013,-1.2194461769474305
-1.462205719072113,-1.1855223395187673,-1.0758492395894552
1.2789992224289632,1.161105164958894,-0.5122960890328213
1.8123369719009967,0.8165737027321199,-1.4811593773388412
-3.3968001961133676,-2.9905242557025815,-0.5787855691057693
-1.8060257375628281,-1.1097113774108578,0.8558462737915143
-0.41968003537697074,1.6210441774227524,0.4823358866590452
-0.8304607281422915,-0.8061724818232725,0.07221163330764777
-2.3876310603439093,-2.144303989089296,0.07995883180166284
0.8484828043662149,-0.04561536156223796,1.2975463804803253
1.670117957509554,0.8675580081279466,-1.035168014543599
-4.945725582730863,11.60631077243247,8.632102763777354
-1.9088671585224042,-0.9394511907518647,1.1622261834248855
-1.721127345798887,-0.4129489017347581,0.9632947533290247
-1.2639417643871278,-0.9043839099326018,0.3920735798323146
1.132246752464108,0.30161075062277637,-1.1816109347272887
-2.0227182200819875,-1.8326535715825583,-0.9035728705427651
-2.002850254338076,-1.511584169344508,0.6334186359323511
-1.6056164596119846,-1.0760257540083213,1.4738712975317467
-1.7634236511405732,-1.2198951836964746,0.6116971936346324
1.380166492179428,1.2385910470388113,-0.8671616239090729
-1.6848306026936923,-1.1676180286916513,-0.37569142391276245
1.9475755027763888,1.1794640305213755,-1.2945193106745536
-0.05512190521055322,2.1086523993222808,0.33826256502570295
-2.7627768715242054,-2.8032304809127493,-0.18252803051265407
1.6732552270279069,1.0926270330619672,-1.0918014326137437
-2.683234009902842,-2.224347441407094,-1.0104584697798422
2.0774478489952375,1.2400643380421839,-1.1076137428823367
1.7602665889909184,0.836586501379712,-0.8889419398195388
0.2766964146421968,1.507608694834412,-0.3709122361066209
1.3287235314134942,0.6513321467029188,-0.7765274246957644
-1.218465324557358,-0.24868694853334247,0.3087904597828672
1.893373975090531,1.9670332882641501,-0.4772146896374059
-9.615316494831658,12.215741952326917,8.583018087255082
1.7044998884552593,0.9097838918253954,-1.0950866796379943
-3.5145018351537605,-3.6817713979435105,-0.16108783888878028
1.1806430664419456,0.41697051349732966,-0.32420554906158516
1.4726879275303313,0.6068230149882148,-0.8866751171334863
-2.7275579033334605,-2.1821478773526004,-0.6999846753048373
-1.8686963101581167,-1.134193967187537,0.037417452082462534
1.5111798614922551,0.6396462509007399,-0.998676925354946
1.8008034640406145,0.9514159993742779,-1.551465362095668
1.049014747448304,1.0032818980925946,-0.29219380388395894
-3.147701460327248,-3.3466995454864574,-0.45123930206328317
0.6849261746632945,1.2347204210373448,-0.06566064266706985
1.786517871761271,0.923583244124192,-1.0854971635020456
-2.8539996527982936,-2.926782110836621,-0.2465836107145536
0.8625965114627063,0.619355344854055,-0.8654728812811227
-0.9679760800891177,-0.8685258666487821,0.9980047770253961
-1.889619343719658,-1.5437460106920409,0.9541600922058217
-4.070450303731418,-2.1327631019958813,-0.7847680969266697
-1.6433010217351938,-1.2522140977149558,1.012856917637385
-2.220676499113892,-0.7958307637501941,0.17498363657693178
0.945959795216009,0.7957553137925714,-0.31948592110022866
1.6260334904529854,0.7721540775119626,-0.837997635561318
0.25811795486060424,0.7137166712008872,1.2941802096224264
-2.0674757849510823,-1.113511456397108,0.26414617956965103
-1.7421946653764608,-0.8699411448112114,-0.24996739915095348
1.9555195228256148,1.259797672587207,-1.2963606146193358
0.9974609872928657,0.7338468113993946,-1.0318433880000686
1.2163222919913386,0.8934159492339032,-1.3043989582929765
-0.8074078945252812,-0.7230393242163198,0.5899498581188859
1.4208447427424147,0.9552201120338158,-0.9864891853959161
0.24370833110331272,-0.15310407275228208,-0.4968501292464685
1.4020163571936466,0.5492424820258268,-0.9899078163593367
1.0284600772464731,0.6779493819369504,-0.7995711217118217
-5.0084158405501675,-3.3014610390304595,-0.7837633099624107
-1.4757549538654613,-1.27495661491966,-0.15828908751012116
-1.5962312230572264,-1.236481873815121,0.8688565279255428
-2.7164799870037273,-2.2632725268029454,-0.34904840412752175
1.3483868153920957,0.863356682124734,-0.6244027521502639
1.6985743957584332,0.6397939017558332,-0.9816414458603703
1.3604300580579038,1.2586485436299601,-0.4677506958330392
1.0578256198119038,0.019532326064216933,1.4890067125799649
1.464882090604318,0.5506635451770828,-0.6301546754170368
-1.61646243495921,-1.336103637249928,-0.6743396429745739
-3.245301527129001,-3.043134804285029,-0.8242593711248493
-2.1488402626617966,-1.6155054737131553,-1.0555330297682015
0.4053809926749026,1.136349319381694,-0.8077136290051918
1.287407084155138,0.5523696046991146,-0.931775229251559
1.2778029925138243,0.29482968526924963,-0.8988868189840672
1.3704379027396902,0.5213241649782488,-0.9106780095616127
-3.5443708586303297,-3.664474942315712,-0.22464761911492848
-2.678217490086215,-1.7053497091912138,-0.6416749937069471
1.1847429304176396,0.8867091262324306,-1.0866537404723215
1.4568714996473617,0.9985589070007752,-1.15111785579543
1.1148728108686246,1.0816459560587568,0.9978230980122107
-1.960884527925803,-1.8721216053123497,-1.218018740972645
-3.550877910562096,-3.41788444793664,-0.2274343734016688
-1.5960475131698755,-1.7093607294188466,-0.4762984624975295
-0.04292036688425598,-0.06139317551003809,0.6974658533797621
1.4105856008259,0.3289864541248449,-0.534596873599085
1.4653435956106304,0.8849539975630311,-0.9893720953725187
1.3088625602843722,0.4011130816951099,-0.5418541361554698
-1.0154942279513246,-0.9713208520242467,0.4850880736537781
-3.6594031006986882,-3.7020380967286006,-0.24762830302615751
1.1693254954321723,0.8328485637555656,-0.3748733164659295
1.317183478184822,0.5614391986975917,-0.4872189433621491
0.9637439693964618,0.6954545032097071,-0.816471975972576
1.2214173166999538,0.20743093091358467,-0.8623436102912501
1.4965552456045417,0.6471068534703364,-0.6564334185285849
-0.7256873829284604,-1.0965417392898884,0.12474081400630753
-1.5274240488432131,-1.4251197321409836,0.9141793436699129
1.8684097304968441,1.0860075022337046,-1.2566258430742305
1.440435708357069,0.5811381360350195,-0.9448813698847924
1.3060971277944067,0.4902352953083076,-1.1017643316526848
1.3485397265397092,0.40856158932453013,-0.7163153044482404
-3.2660840894482384,-2.9163813931546905,0.11807529139094568
-1.6924750316451072,-1.4933460894064756,1.1301736773357178
0.7723412343802638,3.0123569248672952,4.0471852880141155
-2.5322211951237885,-2.6706827929517045,-0.10239195979593581
0.29010515487745736,1.8682649316594555,0.33314757881986906
1.511515617243523,0.885166129386439,-1.3307321273931172
-0.6146196688075367,-0.6902390389425681,0.27300169939356733
-0.5226712057066532,-0.5254471313756877,0.09431607760896749
-0.22333657349423527,-0.7330737832839953,1.0600581815032664
0.3304476997337665,0.0406414368766033,-0.053212588819887476
0.16347496875256579,-0.04826325085583631,0.39224338236483447
-0.3715021748365257,-0.47120492620432347,0.28763100586612217
1.176068555395725,0.23810936339732358,-0.5270205661547348
1.417655376731155,0.40009891211433835,-0.6430545483548668
