PC1,PC2
1.0384113974940874,0.22584625025864052
1.0710103561922615,0.24883176078390914
0.9961909956283824,0.19991618507769404
0.9958553455724631,0.19047812829683158
0.9464676731767727,0.16883830165506247
1.192448530110202,0.36267568987143534
0.9713575417175597,0.1660788368668195
0.9652074579367818,0.1888750568550271
0.9365635574858594,0.22363982330128965
1.3297155994002132,0.3830504749221126
0.9536656171430503,0.25222036607952225
0.9491307780259697,0.25727293755330277
0.9540469516781436,0.2494980260721165
0.9252726335121764,0.29986094143273945
1.1002358449980252,0.5468884852305823
1.3792615717478982,0.4268863319486672
0.9301705108620164,0.2625795846287252
1.3841564657913281,0.4754179270185667
1.3803471821261466,0.5089187653936964
1.2802807255616524,0.3749195700715869
0.8159953213686226,0.19819363835352033
0.9386170532098265,0.5157917973433348
1.2138421915428224,0.8710625487936009
0.9099023416943004,0.25938193536801396
0.7340605474218166,0.6083513059128776
-0.7099712180831946,-0.5235359095852363
-2.070243299447073,0.6190108611643751
-1.752816677598793,4.601797122741276
-1.8824924901504925,5.8133122970397215
-14.680578523861774,17.33607687816317
-3.619268872040489,9.260984358744784
-22.1694041974673,31.282736732956558
-12.895227313728112,19.882495917333387
-1.8144390882578827,6.509391146011961
-2.1458102276902853,2.7640126649457284
-9.865848297246359,7.168290633720388
-4.146553533135752,2.782908582312866
-1.5162610645810293,5.176143856207848
-4.434582554067221,7.584753760790744
-6.428134622357853,2.51996983445777
-4.346345462901571,1.4925457403398867
1.1588057077477616,0.6889391207667105
-5.7578432628042435,2.9765805739562925
-4.16446278519235,0.6107673417379257
0.6257016898663674,0.5823949374119044
-0.5952934521031477,1.523396041795096
0.04957977023604878,2.271371214889085
0.893853575888356,1.9619967811989065
-4.789500986227999,3.1939206868534735
-2.913182328483795,-0.38885652853960373
-6.561599062653736,0.3119641445750414
-4.5167359784480015,0.6574244754161389
-0.15788870775679475,3.239087451846956
0.8068719854858141,0.4154288226526865
-2.8732573076897867,7.227842077436753
0.10925916290602308,2.7619813856986677
1.158528300849509,0.7099861539297279
-0.22004331772210514,2.8305340151760365
-1.9423325693741955,-1.2688695886404457
0.9466398926013506,0.7237471047485142
1.0702734452950913,0.8587874929658676
-4.380028037259735,0.7832923871970682
1.0347690399710128,0.640957662216139
0.26960714509198613,1.8544019701094985
-2.2790266139537385,-0.6881583604413907
1.106151307836733,0.5985195171102726
-4.583499449527308,0.0379937474799006
-3.5170251040176796,-0.5073159258045845
0.6483422157750951,0.37738626293996613
-3.6225238105015602,-0.42051068585485984
-2.9890663692598594,-0.8586306392408849
1.3867266456621106,0.9789107846717192
1.0930019299852884,0.8012890734012867
0.865865062460505,0.7445273813035437
0.8932738407407685,0.5799526439100976
0.7294206312627253,0.29767115824017143
0.7996649996670318,1.4201147111629557
-4.174517627267173,0.03603433393090713
0.960948244130356,1.0433968448464856
-3.227943911284313,6.420547501976836
0.2749733424746552,0.7484791603907608
-1.0093160516708517,1.264101818495168
0.6534747478636636,0.5640038982821837
-1.2708728552065625,1.0215964217919067
-4.150679047039765,5.832704236155611
-4.9052344329101505,0.41498947405257114
0.7937270367389483,0.5476849546586134
0.7940725495371206,0.3017943847662105
0.9592637607524079,0.606297478937709
1.6602224301615598,0.6995208615644433
-4.21236527043901,-1.3166938414181226
-0.9585946203306747,0.7721236967732219
-1.668421524383573,1.5116872735682485
1.3706508016099175,1.3569414196544851
-2.001117205153593,-1.5212943095557538
0.6200450128409501,0.18244677278299692
0.9499509497781127,0.8694173846472104
-6.597171829503925,0.4593553215219201
1.3645315442500467,0.9325084413454813
-2.9886240376752844,6.294882446939157
0.49720738706283957,0.8457628922648471
0.6655136150067354,1.821375217639567
0.5322066755331263,0.5901368846214613
-0.12666513432773746,1.6811505722358078
-2.183165986185499,-1.361634586042046
-0.35604807012960066,0.5884051314172698
-0.8692467785413105,1.1745660645712839
1.221259241705022,1.358564811252619
-3.598880891212753,0.9922482583962281
-3.679662440602512,0.02401192273606288
1.311095312228481,1.051124704205354
0.8463059515391801,1.6283166502179853
-2.4560828590652606,-1.1483058684188026
1.1072460874012113,0.5192355789090408
0.9634300705261123,1.210329535020719
0.7302134907198196,1.373858585880926
0.3352642757578148,0.6582816739510181
0.22993395783812484,2.233470700910532
-3.21687901179378,0.8270171802666005
-5.002206099123572,-1.1767344656745238
-2.9467055644925733,-1.0827324949413275
-2.4482681973222733,3.8510971664671443
1.0416262622909933,0.32193802610377403
-4.407603136269004,-1.6178395774696268
0.450262994315223,0.4830361478585098
0.7098692961902607,0.14989751388394296
-1.1161475285194944,0.345636143638616
0.9715134632858976,0.9116203745811257
1.120619953464557,1.5730205785722016
0.9354815285080518,0.5689606462899789
-0.06469586163776629,2.3382476386474167
1.0038256943842148,0.37086651861297504
-2.6342589600168766,-1.2734988339059898
0.9431858344167214,0.46116147596081086
0.5863463266137979,2.1464910351163
1.0208402754104038,0.5191419701403296
-1.0626233717441274,0.43983028554216563
0.1468998946873149,1.892421800913402
-1.9438075005737931,0.8599717303572867
-0.2033988012689572,0.08247655777540433
0.27013217419869434,0.3920041651517509
-0.9071462568457844,0.24871842854218285
0.7442063090787829,0.6959231618922396
-1.2187287761105425,1.1878750394633626
-5.008481243613163,0.32991370548487825
1.2941322574734297,0.631055356566657
1.2466950026689991,0.4412798497465713
-3.1807826463516626,-1.4156057804363875
1.3551895899755166,0.8671398482398424
1.432388886265036,0.6067000540344161
0.9031062648882938,0.6918155446428615
-0.6354154709104867,0.876110908067952
-1.439146026556118,-0.5436450945620863
-1.585121807974045,-0.5064365791571277
0.7395792245045769,0.47556402283138693
1.0573413936968425,0.5079688310002076
-0.05805736133367653,0.46836334677606295
0.8427399492298315,0.23332632521796265
-2.107654869688762,-1.3223285960149742
-3.664174749457592,-0.7436279583075983
0.6418731074835804,0.3203553649614248
1.0911593178302814,0.6070120289312432
-3.607425417346944,-2.478428053472499
0.783140975038497,1.1481206269491728
-2.301599721387904,-1.4463097749543516
1.4146947389812845,0.7371915942290233
0.7615536325189236,0.5374985601270214
0.33983092844703366,-0.08757963066501745
0.3574623036803915,-0.048623021769461296
0.3880058965396598,0.5811929058860927
-19.615776213667246,22.39159384104404
-3.193703565103711,6.29133021068889
-4.044678802325321,0.6366253883578414
-3.5164232252041,-0.13278318274706621
1.248636825804626,0.5670548769758219
-3.027162277872902,-1.11523308745612
-0.21462856556230112,1.1894932162837135
-3.484571303387065,-1.8493573836465342
-2.286877527116949,-0.4481119511252527
-1.5227042944166513,1.6092863409666336
-4.579861406759364,-2.303897152445852
1.061285300494199,0.7188398436914464
-2.4594989616399836,-1.2412949524417467
-1.5364009591880265,-0.5202097339660593
-0.7868205283842131,-0.3669068760130446
0.8982072313821394,0.4276925811634672
0.8139171082616007,0.39472835000678425
0.1482384776955991,0.14656996309764406
-1.227311537679746,-0.8852163570573592
1.8729077344956766,0.9540001971849414
1.622279820498322,0.9200342466079582
0.6905682534005896,0.2684736540252549
-3.149856450715596,-1.8804465386646385
-1.2208472535750983,-0.7418967828670192
0.6954189383487267,0.4170182285327278
0.7964240733342767,0.5405954966398286
-0.1651637234531258,0.3001306916608803
1.1997801657514886,0.6564421624109438
1.4835019603979682,0.5337645013322272
0.9017845765005849,0.5407623237451759
-1.3110640977400867,-0.5611114717937177
0.9805048590862938,0.5611234139126825
1.4348359193587796,0.6168611279645903
0.008759190290466354,-0.246339860533302
0.5715340904418283,0.2839938430861821
0.6484683146897701,0.16992398281488394
0.631186900895157,0.06713672928855441
0.7619321488965604,0.5508353385298449
-2.781452218380791,0.8941219444114693
-0.22141586055916546,-0.18304839267544454
0.9832520298085267,0.6510240004053789
-2.512371126728686,-1.7486105144196646
-1.762498231948131,-0.801531027169195
-2.5059000995119396,-1.096733504864318
1.1436746387445273,1.235640418717674
-0.5435555468259708,-0.5213006698372317
-0.6200081139712275,-0.1830271532299327
-0.35313375861328333,-0.41781250794977354
0.879125832994679,0.20943099673472185
-2.2999823905943004,-1.4465950344839786
-3.397561963387538,-2.23038581243
1.1211161947293224,0.3361278243798883
0.9992923821594942,0.785258716825481
0.7576376513795628,0.5809575778557216
1.0171902358517109,0.3379898251043097
1.2620548914927332,0.4376825291792403
1.6032839856688474,0.688540414448858
-1.0706906161363103,0.011462805464375156
1.1500195570413212,0.2966506213181229
0.608980874882222,0.10716216694212866
-0.34963680854866663,-0.47853171166054304
0.921156720869184,0.49135518859642446
0.8402612404316032,0.25261603205505395
-3.444797438967068,-2.189316897341877
-1.1782890972171483,-0.7612549201167869
-0.012088231189340722,0.7220003609266801
-0.015036784055480317,-0.26245427166653124
-1.134549241797074,-0.7016260736008955
0.8063049428625285,0.1583860740442866
1.174276155015296,0.45519638144332125
-0.2679356414075914,4.456918500091763
-0.8506304225211658,-0.7945505233264495
-0.8708722208677822,-0.35507592953273626
-0.9458739115284361,-0.08196116509287571
0.38479842219030386,-0.12762148837621276
-1.3343074204812355,-1.04688762680528
-1.6032762145651922,-0.7945102107327773
-0.5413378748216893,-0.546719589221869
-1.218488662288324,-0.8283340472643725
1.39873562866465,0.6283885083772045
-1.2412672020473285,-0.8913359258884083
1.6040653268003988,0.5930722587559857
0.7124426481417369,0.783702280567909
-1.9032151224145428,-1.50741564001605
1.4757929036003548,0.5781724514939216
-2.186875291672507,-1.331744274215264
1.992187710689336,0.8940248421836711
1.4934238111801692,0.5991941039751197
0.5176433759981132,0.41958263747102337
1.02413057678982,0.4195959039173199
-0.05433713454575937,-0.16813583513903013
1.9639302906807512,1.140284879509026
-1.9319365249172387,4.898731210125732
1.2548815791262364,0.452724388840428
-3.7503853265263225,-2.675511802179219
0.7946984607376997,0.2221275610316926
0.948990380507387,0.12302191966044432
-2.7601862854652643,-0.8426118441177437
-1.4923034140616598,-0.43254338766672146
0.9498426523340389,0.23705916385207623
0.9770349438774748,0.2485048162091613
1.2980455998982747,0.6456954705096668
-3.263942430526157,-2.2745641279251902
0.5737610979410104,0.25488443376275494
1.4160746315327768,0.543367946240939
-2.4557732638359746,-1.5670333369239693
0.7833702519590147,0.16060183568685463
0.04281930210463382,-0.039649884449465926
-1.494904663893156,-0.951542200237438
-2.921924050667933,-1.2006391043431286
-1.0941470892001126,-0.8434552460138413
-1.5542062017647342,0.2607566473092127
1.0208366651770586,0.5038413802940754
1.294173766373072,0.3903374228800524
0.5382269862350244,0.47535981197551536
-1.0827953808934914,-0.7894292493816892
-1.1821171362924159,-0.7184317046053011
1.8841609391758534,0.7451038855013019
0.7753783344095958,0.1029496614391485
0.9917994905964618,0.2119726667146735
-0.3432645718153229,-0.48326027816531836
1.3385659958191474,0.5258552872567344
-0.5166617681937842,-0.32746584370483933
0.9349155215167617,0.13731991292922502
1.0292266072014074,0.24721094107239286
-4.505596375753427,-1.8730502560057927
-1.1217202364636445,0.06647190038053441
-1.1848809803420877,-0.623415391792525
-2.629850465409257,-1.028013852443978
1.301661425440029,0.4361541981000149
1.4081808577178905,0.5191403022217876
1.431705975213724,0.7118506579433148
0.8659165013785638,0.18687783550363143
0.8837212908436354,0.1804110133013509
-1.390979628321834,-1.2599004280295463
-3.1941102075769146,-2.222937742240281
-1.6258542519698385,-0.627790378704438
1.1398759868361332,0.361831974091135
0.88531889207198,0.1430932939912685
0.6650524199673702,0.004383067300098046
1.0037806920578214,0.2326133447401293
-3.7586890022684334,-2.643524273615743
-1.8403818195318025,-0.915011893515615
1.15739799608079,0.3970241053030935
1.4328634646756686,0.5349732776161804
1.0227195171011179,0.5791325857894895
-1.7801118264616553,-0.7653228124527149
-3.1151227776082266,-1.9368585465660002
-1.063222893971097,-0.6905455835335719
0.07698031600400336,0.32740730479426405
0.8240754556226616,0.07543638881220678
1.4261482811162007,0.54063465120958
0.8123395296326178,0.05794364372713983
-0.4241175345554316,-0.4060389037100248
-3.924472947098618,-2.733107331265355
0.8021261178419797,0.24008276185241928
0.87218623908024,0.16676121758439086
0.7120090430455386,0.10802897588258195
0.5903483758117931,-0.06047356456897234
1.0340145269265908,0.2719732224192477
-0.15576895273841013,-0.4325628603219008
-1.0870503023765254,-0.9687124515423763
1.5648389622214618,0.4780780097214666
0.793312547066119,0.19177814229433135
0.7639597017263965,0.03918005720906035
0.8028667364146495,0.15309743362600833
-3.0938364458313585,-1.1410543546668632
-1.2167050443836935,-0.9317250917367775
1.250804520183987,1.3267465628326072
-2.256045442882239,-1.507214142910884
0.9511725199585654,0.6210702759550651
0.918970488195964,0.3960044508474764
-0.4988526406499967,0.01039398102394908
-0.26969063310763575,-0.009886308536025555
0.056774664851162754,0.0009735205364288407
0.43280738356532356,0.18637501278792626
0.26865422071823697,0.23097356466557625
-0.6264065221640774,0.04526466255052378
0.6559326316793029,0.1576004876673934
1.0500829560397071,0.2389123311785437
-0.3070500638783197,0.3602077529752732
-0.49465213796221735,-0.42774166202913905
-0.4260665209812557,-0.3616550636818143
-0.23297093478837338,-0.28992963338279293
0.6908961366594727,0.3161970449291587
-0.7432530918240969,1.083446723013847
-1.2330998824089747,-0.2063499445684061
-0.986791024276277,-0.35797334175774465
-1.3288694551626674,-0.8828506596754351
-1.5190058996412021,-0.21672712736047467
-0.928962329508092,-0.7850890618022907
-1.3057686538115583,-0.6853149797064432
-2.5517564357150104,-0.06686008328770146
-1.0060600305632095,-0.5208523929924775
-1.122317680117623,-0.5823879687285416
-2.2727419381070346,-1.0012894679100985
-1.3516156198035159,-0.9158448908536203
-1.2770162622447805,-0.934920976600538
-1.1942240341549168,-0.8014798249766438
-1.048264660879216,-0.8667715334056666
-1.0384434600029613,-0.8395871235503288
-1.066885478405456,-0.8955653059568635
-1.390282613543284,-1.1572083729137546
-0.962686411070524,-0.7851891492438033
-1.1989618858990232,-0.9816180188957271
-1.0691066749131248,-0.8743972610583294
-1.162431838892881,-0.9352013927833197
-1.1453967498365885,-0.9312512573487836
-1.4357903104659455,-1.15692305880701
-1.3029232618583693,-0.9940785119959499
-1.0849795175302133,-0.826656021842514
-1.0519409321484225,-0.8148553733301381
-2.1474006221843274,-0.48432013916731137
-1.382991305094348,-0.6903437858206611
0.6908817275145084,0.17218086275664943
0.4791678224316203,-0.16747479444540467
0.5720742426564479,-0.0754068222827244
0.5751830696773312,-0.08136108320425457
0.5516046704334217,-0.10288283710652527
0.8484016075030385,0.05519413145371784
0.9243650418991659,0.13425053643743898
0.4444950364002596,-0.0861299023211616
1.7206864753169908,0.7276097848366687
1.4610898893764277,0.5215358602948005
1.3647156670111034,0.5894221091226262
2.1722832661089795,0.9061484533076175
2.6935625478670424,1.1779682519130368
2.525306498857224,1.1359595674766916
2.6262347650181552,1.1616899344805183
2.628470050699625,1.2378373763886383
2.579809793187069,1.1280324745571326
1.2532569286414745,0.5225022063118054
0.5127475503449215,3.4535927152774057
-0.854494998754025,-0.7096046990440471
-1.0325117955510976,-0.9297190830510216
-0.7975710493299043,-0.8153076232565716
-0.7688682897862971,-0.8189982748528188
-0.6459503180950793,-0.6898089683810694
-0.6812568084671827,-0.7606238739271797
-0.728669382227778,-0.8210136176274114
-0.3623840637739052,-0.6277400035316283
-0.35257731175979484,-0.6006134395294751
-0.4275680001196668,-0.6206325088940794
-0.7037641659992657,-0.6077818139853917
-0.38355270041003475,-0.6156651671798247
-0.6661381304971401,-0.7244650903504457
-0.820165479496752,-0.8099740808401245
-0.9578329382523327,-0.9111581853447982
-0.8883111103795694,-0.7891168493402745
-0.2452546613404723,-0.5440593644658144
-0.3597858094223415,-0.6044496831973626
-0.3615606006142533,-0.5796341244430323
-0.88930024997613,-0.8450208775889119
-0.7202328329218723,-0.7176306965015744
-1.9942662313224242,-0.7965809984475286
-2.745231502415118,-1.2888988008719735
-3.4177063773564673,-0.9572051349665871
-1.4714164809569616,-0.2665309345712986
-0.08246144047137297,-0.3631496862986128
-0.028727520750187766,-0.03407030160137699
0.27947364270020475,-0.05691832437740519
0.586311521655835,-0.0001704096648831262
0.32194066907765245,0.37852893859503717
1.5583363675931163,0.646154388321776
1.4022157292562183,0.5434639111977354
1.580906078487936,0.7976932936613728
1.639055238765105,0.7105599523919738
0.6383015834218639,0.00931734733201611
1.140065120251353,0.3771037812250649
1.184929236312372,0.4754796840256368
0.9995540716270652,0.24498204413859237
0.5513380401098632,-0.0550225092166356
1.1753542309556109,0.4301631720339078
0.6999750399942177,0.03289305850556781
0.6348258714323822,-0.023377030876973657
1.0934112148017892,0.34225694498274317
1.02472979957493,0.2876500264510629
1.1573806981055503,0.4223315747989219
0.9436182389054503,0.6808058624716944
0.6129560381264426,-0.004594660132031864
1.0935875039741574,0.33089196500118423
0.8608941682835339,0.16974219620194794
0.8608961629267301,0.1676722795222175
1.156879681532928,0.3906468714800026
1.2340144734693013,0.43962392867012556
1.1451875966982237,0.3743309990354805
1.1968200115623255,0.40156631569700346
1.2247717390188946,0.6087682978819705
1.0431499033876175,0.3208413561792087
1.0297927701297307,0.39287171834380763
0.9912255219815912,0.2747876231030199
0.8889036263545959,0.25160641929339805
0.9561797889404016,0.423310272733368
-0.9983039653091199,0.07399786834254629
-1.3018939984915834,-0.4659696814263819
1.1915814520706387,0.3075532462417372
1.1813445256200694,0.37016283927621996
1.6810064154056712,0.7076535411466709
1.2001208111383284,0.4198618901562362
1.1987295288978828,0.4979771016820517
1.5141212410271883,0.46578297111865097
1.0106563906730404,0.17863330873205158
1.0540900697303843,0.27124415050604733
1.1547272721197082,0.4819554005700499
1.401300988453437,0.5577804200741693
1.3260854238667952,0.7565042314695866
0.8847258119657748,0.12120059382387381
1.7578219834892492,0.5965932529266363
1.3992625942418684,0.4757628562505112
2.680263098000735,1.1697235832744781
1.6997894135939426,1.0589675922063635
3.1507241979009226,1.4590566561317486
1.652655255500773,0.6631441733629316
1.0028005995374445,0.19397581718039214
1.1575462023865613,0.3167619537603345
1.0966727333392567,0.3099783045356328
0.23943830677593234,1.0780167291543599
1.4607856965881771,0.5185173442101458
0.8865305875904593,0.34390681656058414
0.8941714596743009,0.12307813449401364
0.6876386844249063,0.11769079336426785
1.3242112618040867,0.40986552775525253
1.1682503907856816,0.25952898415085274
0.7074757394629875,-0.03309571085557664
0.740302870483054,0.10831421346119811
0.829769158993878,0.03832887255337667
0.8436117346523953,0.05117047894353531
0.9562603934019183,0.26171040707242177
0.8141107799484304,0.040737555876191156
0.9725357426398336,0.2349787971580125
1.7797144855875626,0.7056459725986477
1.5319069733478716,0.5674453830074598
0.890987557251251,0.14361762422878335
1.6009469343469844,0.5603909706212001
1.5976591191435194,0.5762678278416055
1.3415117335173037,0.6702918038543968
0.7150965268339566,-0.012468621523944231
0.9551429198656707,0.40302448060727714
0.9282053329599912,0.23570673086882224
0.8161517389541543,0.07719976408359633
0.7234101099875946,0.054294339360916946
0.8043581984905097,0.10316204744411127
0.8596438763287886,0.11921297345197343
0.7416650534335049,0.05213440348198332
0.7611057970040538,0.07323520967856326
1.1843395911755983,0.5672346744368869
0.8084871446145893,0.12282023559891683
0.8681054396879471,0.08674210661145558
1.1885147695015892,0.34666721323613364
0.9199208343957196,0.13798471805899531
0.636968732587709,-0.06711503009809205
1.004114167786716,0.21479213058423596
0.7011643813480268,-0.011425050806556872
0.6049712672012109,-0.08432306130256349
0.8812438005066116,0.2636286692006412
0.7736003453883051,0.17069108296667285
0.7261892536397991,0.06366412816985292
0.7318306679985143,0.10832411889860083
0.7331214042066828,0.0566213872641002
0.7759530177019537,0.03452925253501825
1.0222016844689588,0.28806011258868913
1.1311985370399185,0.32855012378796167
1.1277417609774048,0.36053249620480865
1.051698632063274,0.26226967762038816
0.7037100232820354,-0.006467494152484019
0.8105466933459576,0.14486642266287975
0.5197212852293607,-0.09623071211428778
0.7056500430481253,0.05213151396118561
0.8179764762633241,0.19298040831162727
0.6868911515307194,0.3417669203277256
0.6470771113803943,0.025382817724901037
1.1503769852758141,0.4344982016376619
0.9620869403757473,0.17185437892061514
0.7212023755388223,0.10272783469738796
1.7372581712842714,0.6801204412147805
1.1511722368300166,0.5484926202136097
0.8423463581266009,0.09851308490580649
0.5185612237007092,-0.05715657136584759
0.46210244612026813,0.0011466497532603226
1.3621110074071299,0.43114253906261624
1.2075764026416835,0.36141459264276576
0.624545307560583,0.036476859783269
0.8170729145917964,0.09479368999626264
0.6230362998041221,0.35065595751643547
0.910833209669633,0.16157680952131728
1.0108417321426435,0.33348690521984314
1.1374079301010784,0.3669066780188464
0.5922492742556497,0.015512674703051801
1.3784456659774706,0.5479956881644338
0.8089254830907039,0.11548306480930665
0.5280918626224407,-0.11272737807829551
0.7361737734228393,-0.029637566339657986
1.559662897351369,0.5436295355845407
0.3186836583023695,-0.21006569295339347
1.2554548491691309,0.32378458867932086
0.9644725003889766,0.19280049505290567
1.3613727302333638,0.6903663425474306
0.9110162344601425,0.11205764569324975
0.5824059139230426,-0.05670810395969138
1.5349262336494636,0.5264220217331587
1.042153366849441,0.22903567736751868
0.8996092667371667,0.22636168000321538
0.8110921910979986,0.14170741703334985
0.6910715860574449,0.041897000974741624
1.0520972085850164,0.24380514555647884
1.2104199339995936,0.35222218349729045
1.453824332614504,0.4509536215012092
1.2485049602424108,0.33021448273127263
1.2472030596362886,0.394764415435039
1.4812377166508035,0.48757801927496625
1.987062194756553,0.7841040159673316
1.675140340324526,0.6085012411794659
1.0156218714379899,0.3020839429625689
1.3058947629181394,0.39117252849089545
1.152985275667643,0.32939483120539365
0.8563364468269222,0.1177403340590454
0.8382431559964821,0.055033477534037936
1.9044546926441783,0.7491271843538359
1.689024813469474,0.6184090111246735
1.2303653690323737,0.3483328461530435
1.5650922757690366,0.5513662439263244
0.8950495220247849,0.16438466841111757
0.6630934491970969,-0.021749718455262728
0.6928371810108906,0.1274279086987726
0.9856019845156618,0.23145733586260106
0.8704706195538001,0.1311283922209295
0.9683299290638832,0.21344257194769778
0.9788910770873241,0.26729554088053303
0.6987468391855418,0.10364181482723317
0.5073451623354588,0.47571396536078925
1.5591611617361676,0.5182292677912541
1.294163459557277,0.3765440031045119
1.2877260288541992,0.37058742824098456
1.1427516453425173,0.24819544625503895
0.452108953329857,-0.05457781857601856
1.4247047733217548,0.511154121022197
1.3490496129735803,0.40602563017362897
1.273831574844823,0.33904429433162475
1.2642746076922393,0.38989428878623855
1.3362098716997641,0.41823463784565307
1.140631312561477,0.37788474332906274
1.2527609043299701,0.3398727269387011
1.003180265737581,0.2539422774312667
