density_pop,evi,wind_power,wind_std,offshore_wind,geothermal_potential,hydro,temp,solar_pow,solar_seas_ind,res_area,gdp_cons_pop_urban_merged,ALL_Uniq,Name_USGSO,consumption_label,Birch
5.353809391078762,4475.762981835391,7.877198131076601,0.516943666182058,0.0,0.0,5319071.0,27.564736073135577,4.107669353485107,1.4813214540481567,23.495327264347544,-0.3729881124559459,87987,Ilha Vieira,S,0
7.4617133580310195,4386.799220185842,12.504889751516355,0.502913377383482,0.0,0.0,1168582.0,27.506760279337584,4.08368444442749,1.493937611579895,20.94451556371272,-0.3898594524083947,87988,Ilha Rasa,XS,0
3.1682893913031087,4869.756438138945,16.42947406029014,0.527781566740408,0.0,0.0,21776424.0,27.4419051053078,3.933619499206543,1.512636423110962,28.26369776430399,-0.2769523006032206,87989,Ilha Charapucu,M,0
241.0053614585411,2398.8043612429024,31.8334485432466,0.6809825052097899,0.0,0.0,0.0,26.275548299153627,3.941564798355103,1.4989724159240725,5.22322300433613,-0.3422035455564982,88142,Samiruddin Char,XS,2
683.180603711062,1548.5566274718883,74.18175562080957,0.4692346180962027,5.033135378965921,0.0,0.0,27.979071299235045,4.2447829246521,1.3968850374221802,7.51025272524689,-0.1876843439061718,88154,Île de Bai Luoi,M,2
53.86343453185295,4099.000338710663,3.3017720462738858,0.606645289475354,0.0,0.0,0.0,27.79720433553058,4.341333389282227,1.288612723350525,15.433392274705977,-0.3594828563117818,88321,UNNAMED,S,2
98.90181113604088,4499.206825730731,3.165099427081559,0.6261991265953144,0.0,0.0,210239.0,27.753243994850664,4.392666816711426,1.2960485219955444,4.85233224741928,-0.3787098723247452,88330,UNNAMED,XS,0
108.6021595299119,3447.861670754468,3.623467411451291,0.6406714043991083,0.0,0.0,0.0,27.89905166625977,4.396714210510254,1.284770369529724,2.9299602828801894,-0.3881365853093019,88335,UNNAMED,XS,2
97.74568978634696,3189.8086998416265,4.331086312896149,0.6547591512184125,0.0,0.0,0.0,27.91514736197263,4.488187313079834,1.295645833015442,2.08466723935608,-0.3857141219397199,88339,UNNAMED,XS,2
87.53829995720815,4210.013126402918,3.8785093361541167,0.6528923755861111,0.0,0.0,441502.0,27.9028118905996,4.335000038146973,1.2825655937194824,10.568142466531222,-0.3719043925254217,88340,UNNAMED,XS,0
86.79027205315371,3372.467922029893,3.979466541442896,0.6575949259569264,0.0,0.0,0.0,27.932096622838458,4.333181858062744,1.2901772260665894,3.5373957671822893,-0.3921729268985998,88341,UNNAMED,XS,2
76.48671891626809,3378.232854478485,3.979466541442896,0.6575949259569264,0.0,0.0,0.0,27.92547947679782,4.284200191497803,1.287605881690979,4.994244406041752,-0.3909910517647273,88342,UNNAMED,XS,2
178.43325092834746,2882.387522465988,12.324964281182908,0.5942112658899623,0.0,0.0,0.0,27.93317095438641,4.383625030517578,1.301599383354187,1.493853662245404,-0.3904425211621233,88348,UNNAMED,XS,2
79.58598280500108,3698.762569188285,6.315957359278908,0.6619696065277537,0.0,0.0,0.0,27.93317095438641,4.256499767303467,1.2922496795654297,7.52645100165,-0.3898019447133705,88350,UNNAMED,XS,2
87.89266977079659,3872.0618866244895,7.997458237188555,0.645557093368399,0.0,0.0,0.0,27.93317095438641,4.327178478240967,1.295238733291626,9.64813109229,-0.3880960289709386,88353,UNNAMED,XS,2
102.65997518392334,4003.9963677104606,8.663435422642582,0.6477154403845197,0.0,0.0,239146.0,27.93317095438641,4.264613151550293,1.2862145900726318,12.951789884505224,-0.3845442511589004,88357,UNNAMED,XS,0
103.77677572816953,4591.305687708712,7.997458237188555,0.645557093368399,0.0,0.0,0.0,27.93317095438641,4.507564544677734,1.3034611940383911,2.0287126501911,-0.3869544550247387,88362,UNNAMED,XS,2
68.03955241041781,3137.8777563437584,9.451275451191288,0.6480856107242974,0.0,0.0,0.0,27.93317095438641,4.38942289352417,1.3016859292984009,2.612972746390625,-0.3902883804608454,88370,UNNAMED,XS,2
52.80379531216782,3465.7192738653007,12.83637281213766,0.5757339065521546,0.0,0.0,0.0,27.771309427924336,4.526257514953613,1.312140941619873,3.39898680263537,-0.3883531820378981,88377,UNNAMED,XS,2
124.92983939283764,3021.7763233720243,13.092077077615036,0.5672089677961324,0.0,0.0,0.0,27.71114031473797,4.559899806976318,1.3152031898498535,0.4289033119649614,-0.387981911564308,88385,UNNAMED,XS,2
9.015060991587085,4590.298316644683,4.390723119904488,0.5337295736576888,0.0,66.0,4418539.0,27.647856366784424,4.456958293914795,1.3674520254135132,27.590419363926223,-0.3836162668314976,88410,UNNAMED,S,0
10.598773722331098,4492.929782381711,4.698781888638684,0.5204323577865851,0.0,0.0,1337651.0,27.631717332009828,4.413301944732666,1.3720455169677734,3.96738419163074,-0.3900983039059065,88411,UNNAMED,XS,0
95.6973525231059,4370.1064977232345,23.809737025826823,0.5550399718700735,0.0,0.0,0.0,27.40431531270343,4.361350059509277,1.3262085914611816,2.538168183985373,-0.3883739264358586,88427,UNNAMED,XS,2
9.07708827257582,4991.411702123355,4.74532688031612,0.5127880897231301,0.0,0.0,2210136.0,27.63146544475381,4.400232791900635,1.3737095594406128,33.1259578380439,-0.3711106171729238,88433,UNNAMED,S,0
76.1935913607275,4127.718968493545,8.94729729183327,0.5762805477939272,0.0,0.0,0.0,27.463478724161803,4.624238014221191,1.352497696876526,5.028037416157975,-0.3889606827445838,88440,UNNAMED,XS,2
64.64250100359551,3126.6009753013973,8.94729729183327,0.5762805477939272,0.0,0.0,70956.0,27.463478724161803,4.6016926765441895,1.3633400201797483,2.4344425329898023,-0.3924228958559981,88447,UNNAMED,XS,0
39.79619947892789,4091.575293300905,8.94729729183327,0.5762805477939272,0.0,0.0,60443.0,27.463478724161803,4.648043632507324,1.3577332496643066,4.842247401170587,-0.3907275703699978,88449,UNNAMED,XS,0
53.23937476769877,4408.257493735886,3.5344004452268325,0.662737786787296,0.0,0.0,262800.0,27.55628776550293,4.490208148956299,1.3895015716552734,1.88084531274213,-0.3897112634947425,88453,Marajo,XS,0
9.127951041895574,4537.064764010291,4.181282927205018,0.5026376888403524,0.0,0.0,102492.0,27.40844319747908,4.24352502822876,1.3833047151565552,10.981889758034397,-0.3873294133140309,88454,Marajo,XS,0
11.42701473377263,4751.769256234005,3.6225146806434254,0.5656175708034806,0.0,55.0,2564047.0,27.394658002705228,4.268536567687988,1.375660061836243,1.948672086793416,-0.3848353550044635,88455,UNNAMED,XS,0
57.00418257592538,4935.198335197205,3.5053251115892747,0.6557711667470001,0.0,0.0,57815.0,27.55628776550293,4.452028751373291,1.3973445892333984,1.9170783471203985,-0.3869610739990721,88460,Marajo,XS,0
19.58074979617625,4820.337445463242,3.266594242946528,0.5761601875177444,0.0,0.0,113004.0,27.38297971089679,4.246931552886963,1.3684637546539309,4.297879721240832,-0.3900445098734867,88464,Marajo,XS,0
18.14768530769672,5166.590646158458,3.192023115860375,0.5781330228921581,0.0,0.0,45551.0,27.38297971089679,4.234625339508057,1.3677152395248413,0.6241400517727277,-0.3921784918061856,88467,Marajo,XS,0
55.28706781167862,4258.0795526862985,11.81655447575834,0.5955402836765364,0.0,0.0,55187.0,27.463478724161803,4.496889114379883,1.3920507431030271,3.816469977487356,-0.3916413981347298,88469,Marajo,XS,0
48.744302025415614,4622.818559139001,11.81655447575834,0.5955402836765364,0.0,0.0,115632.0,27.463478724161803,4.52665376663208,1.3898831605911257,6.066045839978884,-0.3889074665967829,88470,Marajo,XS,0
56.74934265378855,4204.041610711095,7.1385507479911015,0.6186234006034887,0.0,0.0,793655.0,27.463478724161803,4.459476470947266,1.3985564708709717,6.130294565225361,-0.3909238221288644,88474,Marajo,XS,0
44.09189334741952,4697.677599425464,5.298706888655629,0.6341217609275354,0.0,0.0,750731.0,27.463478724161803,4.425516605377197,1.401004195213318,0.5589721187483297,-0.3748152772047372,88476,Marajo,XS,0
47.7817874003103,4587.79262867146,11.063023451092445,0.59814501492616,0.0,0.0,17520.0,27.463478724161803,4.4066667556762695,1.4067344665527344,6.811761284475938,-0.389560143500501,88480,Marajo,XS,0
12.61334905203024,5124.95924312062,3.083719240364899,0.5842253756377418,0.0,0.0,756860.0,27.38297971089679,4.23903751373291,1.3724886178970337,41.96471401078013,-0.3863217240566253,88485,Marajo,XS,0
28.268046447096083,4845.640978181667,6.1806284192442735,0.6343165608022877,0.0,0.0,0.0,27.463478724161803,4.357166767120361,1.4158828258514404,4.756537855827627,-0.392201812810323,88487,Marajo,XS,2
77.3863807027536,4764.952339636487,4.303229244689489,0.5872396867003288,0.0,0.0,20085803.0,27.5292221653296,4.285839080810547,1.4009417295455933,17.18142826706595,-0.3808902859505242,88490,Marajo,XS,0
223.02189433397373,4931.90842135153,3.058631039605045,0.6822805213057301,0.0,0.0,0.0,27.463204760000565,4.193936824798584,1.3959022760391235,2.9128315434250154,-0.3822597803887509,88502,Marajo,XS,2
32.089638612448844,4433.775916477997,10.627380991197036,0.6164160719300099,0.0,0.0,0.0,27.38605690002441,4.307680130004883,1.3825806379318235,3.518061446394084,-0.391487257433452,88504,Marajo,XS,2
28.67747543045928,4771.635771902417,3.329543495573829,0.54517048577754,0.0,0.0,0.0,27.41695105747277,4.168989658355713,1.3745638132095337,1.2612601029557085,-0.3870038522638531,88505,Marajo,XS,2
23.19134865296905,4091.988720817342,23.780812171638747,0.5483600855594323,0.0,0.0,0.0,27.5388348897298,4.503350257873535,1.3958505392074585,5.689991441739656,-0.3848412822574119,88506,Marajo,S,2
33.90107597726958,4627.064760849406,5.020836224542276,0.5204931192011395,0.0,0.0,110376.0,27.560562759272216,4.240756034851074,1.3995972871780396,1.2953876027472966,-0.3872483008343573,88509,Amazon Delta,XS,0
21.39930683621686,4470.445234413665,6.837732057998864,0.6554141096452767,0.0,0.0,485302.0,27.368872570371764,4.233518123626709,1.3771049976348877,0.0,-0.3817714652311262,88515,Marajo,S,0
12.364266157229617,4884.8745905462265,5.429281674929617,0.5926177918320497,0.0,0.0,996011.0,27.41435496012372,4.179754257202148,1.4258121252059937,3.644952509575403,-0.3885444593075994,88521,Marajo,XS,0
19.643440347255297,4367.66588948828,5.218977594846898,0.5821721978061898,0.0,0.0,6499919.0,27.41435496012372,4.188935279846191,1.4369806051254272,14.063724986374767,-0.391326009499669,88529,Marajo,XS,0
8.63410710346496,4220.641305301845,4.772934266096972,0.5889936250129152,0.0,0.0,140160.0,27.407869666664,4.235712051391602,1.4385216236114502,7.5485090390960865,-0.3896241548299097,88533,Marajo,XS,0
7.608626043587436,3897.115222284533,4.375019372010347,0.5238048037259989,0.0,0.0,456395.0,27.482378005981445,4.173688888549805,1.434573531150818,7.499307675277489,-0.3907524909342635,88534,Amazon Delta,XS,0
1589.7321767414126,5015.422640102883,4.24540767026279,0.597717840537457,0.0,0.0,9248808.0,27.20697449939513,4.050756931304932,1.4412474632263184,2.2007175858247336,-0.2631268668276765,88546,Marajo,S,0
4.540103102662673,4323.540693553275,4.966232814925128,0.5396536638064141,0.0,0.0,761240.0,27.431545893351256,4.176504135131836,1.4639965295791626,11.023867051517051,-0.3845306720723531,88550,Amazon Delta,S,0
6.893444137071026,4065.311566107318,4.910272066990643,0.5614162929502249,0.0,0.0,6292287.0,27.414044436669087,4.1167893409729,1.456062912940979,11.377248776851474,-0.3690218547288171,88551,Marajo,S,0
6.617303903830932,4647.773231913086,5.580646892341426,0.5606940786482939,0.0,0.0,11774306.0,27.39647483825684,4.066671371459961,1.473130226135254,21.14399796707891,-0.3762934752292333,88553,Marajo,S,0
3.0176021572344847,4825.027571198374,5.048780934470263,0.5649957618398002,0.0,0.0,9414350.0,27.37592160840694,4.085952281951904,1.458912014961243,1.3577093909974804,-0.3645178390662273,88554,Marajo,S,0
10.340355477099846,4094.985379740037,5.440755951331715,0.5190350921218709,0.0,0.0,584291.0,27.44161866119549,4.159564971923828,1.4571402072906494,23.400100598476808,-0.3906723556484285,88556,Amazon Delta,XS,0
6.440857610612123,4361.602825821901,5.2670174973037405,0.5253769181538016,0.0,0.0,1130037.0,27.43421511191088,4.164356231689453,1.4662545919418335,106.17170638436797,-0.3745707861514533,88560,Amazon Delta,S,0
3.669653417871014,4358.985633745284,6.905826752374617,0.5795571091969499,0.0,0.0,2892548.0,27.424725326258965,4.044795989990234,1.4842522144317627,17.63547129834669,-0.3878249291050144,88562,Marajo,XS,0
6.862636365185142,4420.413561374167,6.183112864228479,0.5441671826044786,0.0,0.0,671888.0,27.457848008122426,4.043534755706787,1.471269607543945,10.586310268679952,-0.385990121916733,88565,Marajo,XS,0
7.025362916946413,4603.530688884017,6.216564616226905,0.551999190343389,0.0,0.0,2360817.0,27.436681324257734,4.050470352172852,1.4825364351272583,37.12483122118356,-0.3874628094551692,88566,Marajo,XS,0
2.482121336466232,4837.576134500655,5.9800932257850405,0.5954547844994469,0.0,0.0,55999135.0,27.35369975144323,4.034567356109619,1.471029281616211,98.15479919694214,-0.3261651545379671,88576,Marajo,M,0
7.534134858240095,4657.997200949436,7.127897514688591,0.5209396823230817,0.0,0.0,211115.0,27.37971814473468,4.13780689239502,1.4389022588729858,48.53573307789608,-0.387174251021381,88580,Amazon Delta,XS,0
9.890608240132048,4132.873723258989,8.479352868683497,0.4896657117492861,0.0,0.0,735838.0,27.523029963175475,4.168632507324219,1.4597126245498655,22.341428765469285,-0.3900267860408681,88582,Amazon Delta,XS,0
7.463438114992354,4825.016099215343,8.34870169482347,0.5026121963810818,0.0,0.0,7513443.0,27.459445851934102,4.185537338256836,1.457457184791565,44.54794060532414,-0.3614383117701142,88587,Amazon Delta,S,0
9.543747563020464,4235.179872825208,10.328389370864056,0.4892803300366619,0.0,0.0,265427.0,27.523029963175475,4.184192180633545,1.475175142288208,7.827790604585955,-0.3897671455856832,88588,Amazon Delta,XS,0
6.42439673930176,4559.190553229932,7.330334167179098,0.502086026728787,0.0,0.0,3556557.0,27.531732812610528,4.093350410461426,1.470384955406189,8.015498326606954,-0.3879354481602108,88591,Amazon Delta,XS,0
11.75331423707904,4410.91449227016,16.802458126234143,0.5229298609289547,0.0,0.0,300467.0,27.436151859561107,4.218205451965332,1.4659279584884644,2.023168167843406,-0.3908833105472666,88602,Amazon Delta,XS,0
264.90011172533883,4305.153675643032,17.716878073169607,0.5374246262438597,0.0,0.0,347771.0,27.14075024922687,4.0836567878723145,1.5332788228988647,6.571016825233003,-0.3453111981934613,88605,Amazon Delta,XS,0
203.336772889524,4346.258359076018,17.509148213747782,0.5133638604710692,0.0,0.0,854974.0,27.14075024922687,4.189561367034912,1.5445172786712646,26.19981972926256,-0.3447929843561966,88614,Amazon Delta,XS,0
63.94190529718762,2378.187626319249,16.126712615287982,0.5264116818763154,0.0,0.0,105120.0,26.0317440032959,3.4832775592803955,1.2534518241882324,5.45458180336239,-0.3913899404805675,88655,UNNAMED,XS,0
16.563090538751926,2703.3966484762727,22.88988879163489,0.5765904192441633,0.0,0.0,201480.0,26.23499956000478,3.4767839908599854,1.269463062286377,8.128572662689992,-0.3912531327488889,88659,Patia Delta,XS,0
19.37408737226345,2628.946229524835,34.076103204180164,0.5386355986091237,0.0,0.0,0.0,26.105597179045617,3.553129196166992,1.2463669776916504,10.482675615786626,-0.3912997736848502,88665,UNNAMED,XS,2
17.04188482228523,2395.504664754141,6.655606261757175,0.5116897601806658,0.0,0.0,298712.0,26.51551693247484,3.5752642154693604,1.416028380393982,44.41139014086798,-0.3828148414774832,88906,UNNAMED,XS,0
57.828083156864906,2234.370348515458,9.09578129225983,0.5153269588864008,0.0,0.0,0.0,26.50006039937336,3.5433528423309326,1.4116520881652832,1.8489933161179453,-0.3907901705121316,88909,UNNAMED,XS,2
24.66718993016442,2227.409703652653,6.2416119980357125,0.5194079350890931,0.0,0.0,1401592.0,26.50006039937336,3.4964606761932373,1.4593862295150757,14.867608487060489,-0.3841180402219739,88923,UNNAMED,XS,0
35.38276781895869,1825.8986658852727,5.469182082883597,0.4629337049989602,0.0,144.00000000000006,36790.0,27.107718864837807,3.542318820953369,1.361890196800232,20.59387025344032,-0.0007282066977993,88942,UNNAMED,M,0
9.77954924951611,2527.9194013628075,12.318532232184731,0.5468152790120884,0.0,0.0,0.0,27.613646189371764,4.563273906707764,1.2353475093841553,36.86182584197372,-0.3902677470806819,89035,Mata-Mata,XS,2
31.01323870630589,4867.266950908476,48.36655447977613,0.5138317987027886,0.0,0.0,190090.0,26.53764915466309,4.320187568664551,1.2827047109603882,1.7831438170719591,-0.3920434063624135,89036,Orinoco Delta,XS,0
8.183005932869708,4742.9896874387605,22.277777688642843,0.5250881714256057,0.0,0.0,344264.0,26.53764915466309,4.291103839874268,1.2757703065872192,2.3004316838926075,-0.3904343695694117,89038,Orinoco Delta,XS,0
35.81771341967577,4649.580900719147,55.9422678583409,0.5002679796878702,0.0,0.0,0.0,26.53036557642133,4.290659427642822,1.2785356044769287,16.485724019241882,-0.3895139373403196,89040,Orinoco Delta,XS,2
75.90952133041215,5032.88960456044,24.709505498694902,0.5200814075073595,0.0,0.0,0.0,26.53004959506285,4.263579845428467,1.2683151960372925,2.3105013455652843,-0.3898941420746645,89041,Orinoco Delta,XS,2
6.015883000115978,4642.373950198959,244.43857645096284,0.3845218066783964,0.0,0.0,196223.0,26.705174763997377,4.511052131652832,1.233546495437622,10.896253019452669,-0.3925723780767529,89071,Orinoco Delta,XS,0
512.0891827197798,1513.2155038336086,19.79032762788897,0.213380192411275,0.0136844024541846,0.0,0.0,-0.203643798828125,3.611952543258667,3.106608629226685,2.3274422919306432,-0.3315345221914261,89505,Moose Factory,M,2
737.8070294487441,2826.56124190786,81.14309209427694,0.7262147007986837,0.0,0.0,1053826.0,26.42461840311688,3.987030267715454,1.5004677772521973,5.593355367802047,-0.0996952709629472,89757,UNNAMED,XS,0
1246.986313460572,2512.676073228625,27.70608709412578,0.6874746843373664,0.0,0.0,0.0,26.60861096362169,3.9209606647491455,1.5313897132873535,23.763286722877925,0.1976136284177932,89767,UNNAMED,XS,2
1812.638442956474,2651.5238681388946,24.92340719791653,0.6765225517939274,0.0,0.0,28031.0,26.62771288553876,3.914563417434693,1.5317260026931765,4.846101684087031,1.1640862654837445,89772,Pakhirala,XS,0
1115.1677001313249,2948.412082528957,19.57162063547733,0.6361285906243485,0.0,0.0,62195.0,26.10443697479309,3.892918825149536,1.5185561180114746,5.624121760907334,-0.291611267000306,89803,UNNAMED,XS,0
72.92079136474082,1816.4361409068745,27.732841300351865,0.6817329918405011,0.0,0.0,0.0,26.436863581339537,3.91788911819458,1.5010923147201538,11.3957615443118,-0.3880317218045597,89810,UNNAMED,XS,2
206.3866383628444,2478.604501705192,26.51669745476345,0.677960830293124,0.0,0.0,0.0,26.436863581339537,3.9209046363830566,1.5034788846969604,6.241715619629324,-0.3847630846672161,89813,UNNAMED,XS,2
404.37012046287145,1766.817291584381,23.712607581289763,0.6809336767359369,0.0,0.0,0.0,26.01758575439453,3.925302743911743,1.4704861640930176,1.9791086277098675,-0.354450243514225,89834,UNNAMED,XS,2
997.7253193743323,2828.345448952125,23.73627975634116,0.6861311883374781,0.0,0.0,134027.0,26.01758575439453,3.9229557514190674,1.4596306085586548,1.6652565257239538,-0.2308451837876346,89844,UNNAMED,XS,0
400.25273898434,1349.1104481916705,25.34696943553088,0.6942572868063123,0.0,0.0,0.0,26.376229604085268,3.93923544883728,1.4511189460754397,0.196028182251107,-0.378280581440208,89846,UNNAMED,XS,2
1598.4169487745494,3579.8299375237843,22.629941956932623,0.6857547799686835,0.0,0.0,249658.0,26.047476112454945,3.91888165473938,1.4575973749160769,60.41595318676838,1.9996132429818807,89855,UNNAMED,S,0
523.9438070539584,2663.6593568733856,25.09730257023821,0.7051670013014723,0.0,0.0,169065.0,26.31886412882369,3.941701650619507,1.437476396560669,2.2188268260465285,0.3689310883902488,89862,UNNAMED,S,0
108.96708634402192,1831.3220111013688,24.73531065598597,0.7096660007377894,0.0,0.0,8760.0,26.320868526786853,3.9539735317230233,1.422680377960205,1.5184990473180249,-0.3478849927085919,89868,UNNAMED,XS,0
248.4519020739852,570.4498717248852,25.005065635951965,0.7590878090579558,0.0,0.0,0.0,26.04060681660968,3.9308574199676514,1.3948596715927124,1.1363621238895454,-0.0918485687937362,89887,UNNAMED,XS,2
186.0103819013784,1591.9645133207125,23.985261303168866,0.7542884712259795,0.0,0.0,0.0,26.061414763244272,3.917624950408936,1.3962209224700928,1.0328041766261875,-0.3759150589111133,89889,UNNAMED,XS,2
1385.144725298327,2089.1158941201684,17.78733715545654,0.8161955037583556,0.0,0.0,0.0,25.8955135345459,3.895400285720825,1.380136489868164,0.567645842058737,-0.2979264832282755,89908,UNNAMED,S,2
452.7523971370943,2588.110696142712,18.72870217890436,0.7423611765217707,0.0,0.0,0.0,26.22254094831328,3.898015260696411,1.388450264930725,4.499489294651003,0.4264718352277957,89917,UNNAMED,S,2
18.761188358030573,1018.0870687661732,221.3677271293238,0.6905035698981438,9.076958213415352,0.0,0.0,26.933606972537007,4.774107933044434,1.5731370449066162,6.332503265953903,-0.391401789781186,89937,UNNAMED,XS,2
121.58093294870856,995.035443854571,16.5455223477535,0.7577526316003224,0.0,0.0,183960.0,25.70582631149813,3.9068000316619873,1.3888832330703735,2.1752837727116843,-0.388724026203271,89959,UNNAMED,XS,0
755.2286404262014,1194.2214145339262,16.33233978598657,0.7630678852289853,0.0,0.0,0.0,25.687055587768555,3.905799865722656,1.3893163204193115,1.4689192835359628,-0.3456209707161944,89969,UNNAMED,XS,2
741.4165571914133,1545.6478250253151,15.46522050771588,0.7740693527807634,0.0,0.0,0.0,25.70845423079373,3.8980000019073486,1.392047643661499,1.5441407628064676,-0.372743057015125,89977,UNNAMED,XS,2
48.913149539284575,105.35240380921184,205.42193629870857,0.6510140697546151,2.402142456917995,0.0,0.0,26.10410563151044,4.772941112518311,1.5429978370666504,0.2429644728784153,-0.393157237197909,89982,UNNAMED,XS,2
902.4808385770938,2893.263578966817,14.27780134434648,0.5067567850316688,0.1553494646232805,0.0,9636.0,27.78708839416504,3.906213998794556,1.4276655912399292,1.0808923684163314,-0.3703510979265958,90198,UNNAMED,XS,0
310.5147261109238,3389.6749600700987,45.96351567696238,0.5105911641859775,1.020206489971107,0.0,52560.0,28.051514943440736,4.239850044250488,1.4263594150543213,2.8447128430448485,-0.3629390809735049,90208,UNNAMED,S,0
